11. May 2019 | 22:33:53 | - BadWords = 0
11. May 2019 | 22:33:53 | - CarJackHack = 0
11. May 2019 | 22:33:53 | - TeleportHack = 1
11. May 2019 | 22:33:53 | - MaxPing = 1100
11. May 2019 | 22:33:53 | - SpectateHack = 0
11. May 2019 | 22:33:53 | - Blacklist = 1
11. May 2019 | 22:33:53 | - IpBans = 1
11. May 2019 | 22:33:53 | - TempBans = 1
11. May 2019 | 22:33:53 | - SpawnKill = 3
11. May 2019 | 22:33:53 | - CapsLock = 0
11. May 2019 | 22:33:53 | - 3DSpeed = 0
11. May 2019 | 22:33:53 | - MaxSpeed = 280
11. May 2019 | 22:33:53 | - AdminImmunity = 0
11. May 2019 | 22:33:53 | - Advertisement = 0
11. May 2019 | 22:33:53 | - FreezeUpdate = 0
11. May 2019 | 22:33:53 | - SpawnTime = 10
11. May 2019 | 22:33:53 | - CheckpointTeleport = 1
11. May 2019 | 22:33:53 | - Airbrake = 150
11. May 2019 | 22:33:53 | - TankMode = 0
11. May 2019 | 22:33:53 | - WarnPlayers = 0
11. May 2019 | 22:33:53 | - SingleplayerCheats = 0
11. May 2019 | 22:33:53 | - MinFPS = 0
11. May 2019 | 22:33:53 | - DisableBadWeapons = 1
11. May 2019 | 22:33:53 | - CBug = 0
11. May 2019 | 22:33:53 | - AntiBugKill = 0
11. May 2019 | 22:33:53 | - NoReload = 0
11. May 2019 | 22:33:53 | - NoReloadForSawnOff = 8
11. May 2019 | 22:33:53 | - ActiveGMC = 0
11. May 2019 | 22:33:53 | - GMCBan = 0
11. May 2019 | 22:33:53 | - ServerSideHealth = 1
11. May 2019 | 22:33:53 | - CheckVMPos = 0
11. May 2019 | 22:33:53 | - QuickTurn = 0
11. May 2019 | 22:33:53 | - VehicleTeleport = 1
11. May 2019 | 22:33:53 | - Wallride = 170
11. May 2019 | 22:33:53 | - DisplayTextDraw = 1
11. May 2019 | 22:33:53 | - AFK = 15
11. May 2019 | 22:33:53 | - PickupTeleport = 1
11. May 2019 | 22:33:53 | - FlyHack = 40
11. May 2019 | 22:33:53 | - JunkBusterChrome = 0
11. May 2019 | 22:33:53 | - CheckWalkAnims = 1
11. May 2019 | 22:33:53 | - ReportMoneyHack = 2
11. May 2019 | 22:33:53 | - SpeedhackAdvanced = 20
11. May 2019 | 22:33:53 | - Joypad = 0
11. May 2019 | 22:33:53 | - ArmedVehicles = 0
11. May 2019 | 22:33:53 | - VehicleRepair = 2
11. May 2019 | 22:33:53 | - TuningHack = 1
11. May 2019 | 22:33:53 | - PayForGuns = 0
11. May 2019 | 22:33:53 | - SpawnVehicles = 1
11. May 2019 | 22:33:53 | - MaxTotalWarnings = 3
11. May 2019 | 22:33:53 | - TooManyWarningsAction = 1
11. May 2019 | 22:33:53 | - AirbrakeDetection = 1
11. May 2019 | 22:33:53 | - SpeedhackDetection = 1
11. May 2019 | 22:33:53 | 0 IP-bans have been loaded.
11. May 2019 | 22:33:53 | 0 temporary bans have been loaded.
11. May 2019 | 22:33:53 | 0 whitelist entries have been loaded.
11. May 2019 | 22:33:53 | 1 blacklist entries have been loaded.
11. May 2019 | 22:33:53 | 12 bad words have been loaded.
11. May 2019 | 22:33:53 | 0 forbidden weapons have been loaded.
11. May 2019 | 22:33:53 | JunkBuster has been configurated.
11. May 2019 | 22:33:53 | JunkBuster (v11) has successfully been loaded.
11. May 2019 | 22:35:17 | IP 192.168.101.46 has logged in as RCON-admin
11. May 2019 | 22:36:18 | Resetting player classes.
11. May 2019 | 22:37:20 | Resetting player classes.
11. May 2019 | 22:45:18 | Loading JunkBuster...
11. May 2019 | 22:45:18 | Current JunkBuster configuration: 
11. May 2019 | 22:45:18 | - WeaponHack = 1
11. May 2019 | 22:45:18 | - MoneyHack = 1
11. May 2019 | 22:45:18 | - Jetpack = 0
11. May 2019 | 22:45:18 | - HealthHack = 0
11. May 2019 | 22:45:18 | - ArmourHack = 1
11. May 2019 | 22:45:18 | - DriveBy = 3
11. May 2019 | 22:45:18 | - Spam = 1
11. May 2019 | 22:45:18 | - CommandSpam = 0
11. May 2019 | 22:45:18 | - BadWords = 0
11. May 2019 | 22:45:18 | - CarJackHack = 0
11. May 2019 | 22:45:18 | - TeleportHack = 1
11. May 2019 | 22:45:18 | - MaxPing = 1100
11. May 2019 | 22:45:18 | - SpectateHack = 0
11. May 2019 | 22:45:18 | - Blacklist = 1
11. May 2019 | 22:45:18 | - IpBans = 1
11. May 2019 | 22:45:18 | - TempBans = 1
11. May 2019 | 22:45:18 | - SpawnKill = 3
11. May 2019 | 22:45:18 | - CapsLock = 0
11. May 2019 | 22:45:18 | - 3DSpeed = 0
11. May 2019 | 22:45:18 | - MaxSpeed = 280
11. May 2019 | 22:45:18 | - AdminImmunity = 0
11. May 2019 | 22:45:18 | - Advertisement = 0
11. May 2019 | 22:45:18 | - FreezeUpdate = 0
11. May 2019 | 22:45:18 | - SpawnTime = 10
11. May 2019 | 22:45:18 | - CheckpointTeleport = 1
11. May 2019 | 22:45:18 | - Airbrake = 150
11. May 2019 | 22:45:18 | - TankMode = 0
11. May 2019 | 22:45:18 | - WarnPlayers = 0
11. May 2019 | 22:45:18 | - SingleplayerCheats = 0
11. May 2019 | 22:45:18 | - MinFPS = 0
11. May 2019 | 22:45:18 | - DisableBadWeapons = 1
11. May 2019 | 22:45:18 | - CBug = 0
11. May 2019 | 22:45:18 | - AntiBugKill = 0
11. May 2019 | 22:45:18 | - NoReload = 0
11. May 2019 | 22:45:18 | - NoReloadForSawnOff = 8
11. May 2019 | 22:45:18 | - ActiveGMC = 0
11. May 2019 | 22:45:18 | - GMCBan = 0
11. May 2019 | 22:45:18 | - ServerSideHealth = 1
11. May 2019 | 22:45:18 | - CheckVMPos = 0
11. May 2019 | 22:45:18 | - QuickTurn = 0
11. May 2019 | 22:45:18 | - VehicleTeleport = 1
11. May 2019 | 22:45:18 | - Wallride = 170
11. May 2019 | 22:45:18 | - DisplayTextDraw = 1
11. May 2019 | 22:45:18 | - AFK = 15
11. May 2019 | 22:45:18 | - PickupTeleport = 1
11. May 2019 | 22:45:18 | - FlyHack = 40
11. May 2019 | 22:45:18 | - JunkBusterChrome = 0
11. May 2019 | 22:45:18 | - CheckWalkAnims = 1
11. May 2019 | 22:45:18 | - ReportMoneyHack = 2
11. May 2019 | 22:45:18 | - SpeedhackAdvanced = 20
11. May 2019 | 22:45:18 | - Joypad = 0
11. May 2019 | 22:45:18 | - ArmedVehicles = 0
11. May 2019 | 22:45:18 | - VehicleRepair = 2
11. May 2019 | 22:45:18 | - TuningHack = 1
11. May 2019 | 22:45:18 | - PayForGuns = 0
11. May 2019 | 22:45:18 | - SpawnVehicles = 1
11. May 2019 | 22:45:18 | - MaxTotalWarnings = 3
11. May 2019 | 22:45:18 | - TooManyWarningsAction = 1
11. May 2019 | 22:45:18 | - AirbrakeDetection = 1
11. May 2019 | 22:45:18 | - SpeedhackDetection = 1
11. May 2019 | 22:45:18 | 0 IP-bans have been loaded.
11. May 2019 | 22:45:18 | 0 temporary bans have been loaded.
11. May 2019 | 22:45:18 | 0 whitelist entries have been loaded.
11. May 2019 | 22:45:18 | 1 blacklist entries have been loaded.
11. May 2019 | 22:45:18 | 12 bad words have been loaded.
11. May 2019 | 22:45:18 | 0 forbidden weapons have been loaded.
11. May 2019 | 22:45:18 | JunkBuster has been configurated.
11. May 2019 | 22:45:18 | JunkBuster (v11) has successfully been loaded.
11. May 2019 | 22:55:13 | Loading JunkBuster...
11. May 2019 | 22:55:13 | Current JunkBuster configuration: 
11. May 2019 | 22:55:13 | - WeaponHack = 1
11. May 2019 | 22:55:13 | - MoneyHack = 1
11. May 2019 | 22:55:13 | - Jetpack = 0
11. May 2019 | 22:55:13 | - HealthHack = 0
11. May 2019 | 22:55:13 | - ArmourHack = 1
11. May 2019 | 22:55:13 | - DriveBy = 3
11. May 2019 | 22:55:13 | - Spam = 1
11. May 2019 | 22:55:13 | - CommandSpam = 0
11. May 2019 | 22:55:13 | - BadWords = 0
11. May 2019 | 22:55:13 | - CarJackHack = 0
11. May 2019 | 22:55:13 | - TeleportHack = 1
11. May 2019 | 22:55:13 | - MaxPing = 1100
11. May 2019 | 22:55:13 | - SpectateHack = 0
11. May 2019 | 22:55:13 | - Blacklist = 1
11. May 2019 | 22:55:13 | - IpBans = 1
11. May 2019 | 22:55:13 | - TempBans = 1
11. May 2019 | 22:55:13 | - SpawnKill = 3
11. May 2019 | 22:55:13 | - CapsLock = 0
11. May 2019 | 22:55:13 | - 3DSpeed = 0
11. May 2019 | 22:55:13 | - MaxSpeed = 280
11. May 2019 | 22:55:13 | - AdminImmunity = 0
11. May 2019 | 22:55:13 | - Advertisement = 0
11. May 2019 | 22:55:13 | - FreezeUpdate = 0
11. May 2019 | 22:55:13 | - SpawnTime = 10
11. May 2019 | 22:55:13 | - CheckpointTeleport = 1
11. May 2019 | 22:55:13 | - Airbrake = 150
11. May 2019 | 22:55:13 | - TankMode = 0
11. May 2019 | 22:55:13 | - WarnPlayers = 0
11. May 2019 | 22:55:13 | - SingleplayerCheats = 0
11. May 2019 | 22:55:13 | - MinFPS = 0
11. May 2019 | 22:55:13 | - DisableBadWeapons = 1
11. May 2019 | 22:55:13 | - CBug = 0
11. May 2019 | 22:55:13 | - AntiBugKill = 0
11. May 2019 | 22:55:13 | - NoReload = 0
11. May 2019 | 22:55:13 | - NoReloadForSawnOff = 8
11. May 2019 | 22:55:13 | - ActiveGMC = 0
11. May 2019 | 22:55:13 | - GMCBan = 0
11. May 2019 | 22:55:13 | - ServerSideHealth = 1
11. May 2019 | 22:55:13 | - CheckVMPos = 0
11. May 2019 | 22:55:13 | - QuickTurn = 0
11. May 2019 | 22:55:13 | - VehicleTeleport = 1
11. May 2019 | 22:55:13 | - Wallride = 170
11. May 2019 | 22:55:13 | - DisplayTextDraw = 1
11. May 2019 | 22:55:13 | - AFK = 15
11. May 2019 | 22:55:13 | - PickupTeleport = 1
11. May 2019 | 22:55:13 | - FlyHack = 40
11. May 2019 | 22:55:13 | - JunkBusterChrome = 0
11. May 2019 | 22:55:13 | - CheckWalkAnims = 1
11. May 2019 | 22:55:13 | - ReportMoneyHack = 2
11. May 2019 | 22:55:13 | - SpeedhackAdvanced = 20
11. May 2019 | 22:55:13 | - Joypad = 0
11. May 2019 | 22:55:13 | - ArmedVehicles = 0
11. May 2019 | 22:55:13 | - VehicleRepair = 2
11. May 2019 | 22:55:13 | - TuningHack = 1
11. May 2019 | 22:55:13 | - PayForGuns = 0
11. May 2019 | 22:55:13 | - SpawnVehicles = 1
11. May 2019 | 22:55:14 | - MaxTotalWarnings = 3
11. May 2019 | 22:55:14 | - TooManyWarningsAction = 1
11. May 2019 | 22:55:14 | - AirbrakeDetection = 1
11. May 2019 | 22:55:14 | - SpeedhackDetection = 1
11. May 2019 | 22:55:14 | 0 IP-bans have been loaded.
11. May 2019 | 22:55:14 | 0 temporary bans have been loaded.
11. May 2019 | 22:55:14 | 0 whitelist entries have been loaded.
11. May 2019 | 22:55:14 | 1 blacklist entries have been loaded.
11. May 2019 | 22:55:14 | 12 bad words have been loaded.
11. May 2019 | 22:55:14 | 0 forbidden weapons have been loaded.
11. May 2019 | 22:55:14 | JunkBuster has been configurated.
11. May 2019 | 22:55:14 | JunkBuster (v11) has successfully been loaded.
11. May 2019 | 22:57:06 | Loading JunkBuster...
11. May 2019 | 22:57:06 | Current JunkBuster configuration: 
11. May 2019 | 22:57:06 | - WeaponHack = 1
11. May 2019 | 22:57:06 | - MoneyHack = 1
11. May 2019 | 22:57:06 | - Jetpack = 0
11. May 2019 | 22:57:06 | - HealthHack = 0
11. May 2019 | 22:57:06 | - ArmourHack = 1
11. May 2019 | 22:57:06 | - DriveBy = 3
11. May 2019 | 22:57:06 | - Spam = 1
11. May 2019 | 22:57:06 | - CommandSpam = 0
11. May 2019 | 22:57:06 | - BadWords = 0
11. May 2019 | 22:57:06 | - CarJackHack = 0
11. May 2019 | 22:57:06 | - TeleportHack = 1
11. May 2019 | 22:57:06 | - MaxPing = 1100
11. May 2019 | 22:57:06 | - SpectateHack = 0
11. May 2019 | 22:57:06 | - Blacklist = 1
11. May 2019 | 22:57:06 | - IpBans = 1
11. May 2019 | 22:57:06 | - TempBans = 1
11. May 2019 | 22:57:06 | - SpawnKill = 3
11. May 2019 | 22:57:06 | - CapsLock = 0
11. May 2019 | 22:57:06 | - 3DSpeed = 0
11. May 2019 | 22:57:06 | - MaxSpeed = 280
11. May 2019 | 22:57:06 | - AdminImmunity = 0
11. May 2019 | 22:57:06 | - Advertisement = 0
11. May 2019 | 22:57:06 | - FreezeUpdate = 0
11. May 2019 | 22:57:06 | - SpawnTime = 10
11. May 2019 | 22:57:06 | - CheckpointTeleport = 1
11. May 2019 | 22:57:06 | - Airbrake = 150
11. May 2019 | 22:57:06 | - TankMode = 0
11. May 2019 | 22:57:06 | - WarnPlayers = 0
11. May 2019 | 22:57:06 | - SingleplayerCheats = 0
11. May 2019 | 22:57:06 | - MinFPS = 0
11. May 2019 | 22:57:06 | - DisableBadWeapons = 1
11. May 2019 | 22:57:06 | - CBug = 0
11. May 2019 | 22:57:06 | - AntiBugKill = 0
11. May 2019 | 22:57:06 | - NoReload = 0
11. May 2019 | 22:57:06 | - NoReloadForSawnOff = 8
11. May 2019 | 22:57:06 | - ActiveGMC = 0
11. May 2019 | 22:57:06 | - GMCBan = 0
11. May 2019 | 22:57:06 | - ServerSideHealth = 1
11. May 2019 | 22:57:06 | - CheckVMPos = 0
11. May 2019 | 22:57:06 | - QuickTurn = 0
11. May 2019 | 22:57:06 | - VehicleTeleport = 1
11. May 2019 | 22:57:06 | - Wallride = 170
11. May 2019 | 22:57:06 | - DisplayTextDraw = 1
11. May 2019 | 22:57:06 | - AFK = 15
11. May 2019 | 22:57:06 | - PickupTeleport = 1
11. May 2019 | 22:57:06 | - FlyHack = 40
11. May 2019 | 22:57:06 | - JunkBusterChrome = 0
11. May 2019 | 22:57:06 | - CheckWalkAnims = 1
11. May 2019 | 22:57:06 | - ReportMoneyHack = 2
11. May 2019 | 22:57:06 | - SpeedhackAdvanced = 20
11. May 2019 | 22:57:06 | - Joypad = 0
11. May 2019 | 22:57:06 | - ArmedVehicles = 0
11. May 2019 | 22:57:06 | - VehicleRepair = 2
11. May 2019 | 22:57:06 | - TuningHack = 1
11. May 2019 | 22:57:06 | - PayForGuns = 0
11. May 2019 | 22:57:06 | - SpawnVehicles = 1
11. May 2019 | 22:57:06 | - MaxTotalWarnings = 3
11. May 2019 | 22:57:06 | - TooManyWarningsAction = 1
11. May 2019 | 22:57:06 | - AirbrakeDetection = 1
11. May 2019 | 22:57:06 | - SpeedhackDetection = 1
11. May 2019 | 22:57:06 | 0 IP-bans have been loaded.
11. May 2019 | 22:57:06 | 0 temporary bans have been loaded.
11. May 2019 | 22:57:06 | 0 whitelist entries have been loaded.
11. May 2019 | 22:57:06 | 1 blacklist entries have been loaded.
11. May 2019 | 22:57:06 | 12 bad words have been loaded.
11. May 2019 | 22:57:06 | 0 forbidden weapons have been loaded.
11. May 2019 | 22:57:06 | JunkBuster has been configurated.
11. May 2019 | 22:57:06 | JunkBuster (v11) has successfully been loaded.
11. May 2019 | 22:58:53 | Loading JunkBuster...
11. May 2019 | 22:58:53 | Current JunkBuster configuration: 
11. May 2019 | 22:58:53 | - WeaponHack = 1
11. May 2019 | 22:58:53 | - MoneyHack = 1
11. May 2019 | 22:58:53 | - Jetpack = 0
11. May 2019 | 22:58:53 | - HealthHack = 0
11. May 2019 | 22:58:53 | - ArmourHack = 1
11. May 2019 | 22:58:53 | - DriveBy = 3
11. May 2019 | 22:58:53 | - Spam = 1
11. May 2019 | 22:58:53 | - CommandSpam = 0
11. May 2019 | 22:58:53 | - BadWords = 0
11. May 2019 | 22:58:53 | - CarJackHack = 0
11. May 2019 | 22:58:53 | - TeleportHack = 1
11. May 2019 | 22:58:53 | - MaxPing = 1100
11. May 2019 | 22:58:53 | - SpectateHack = 0
11. May 2019 | 22:58:53 | - Blacklist = 1
11. May 2019 | 22:58:53 | - IpBans = 1
11. May 2019 | 22:58:53 | - TempBans = 1
11. May 2019 | 22:58:53 | - SpawnKill = 3
11. May 2019 | 22:58:53 | - CapsLock = 0
11. May 2019 | 22:58:53 | - 3DSpeed = 0
11. May 2019 | 22:58:53 | - MaxSpeed = 280
11. May 2019 | 22:58:53 | - AdminImmunity = 0
11. May 2019 | 22:58:53 | - Advertisement = 0
11. May 2019 | 22:58:53 | - FreezeUpdate = 0
11. May 2019 | 22:58:53 | - SpawnTime = 10
11. May 2019 | 22:58:53 | - CheckpointTeleport = 1
11. May 2019 | 22:58:53 | - Airbrake = 150
11. May 2019 | 22:58:53 | - TankMode = 0
11. May 2019 | 22:58:53 | - WarnPlayers = 0
11. May 2019 | 22:58:53 | - SingleplayerCheats = 0
11. May 2019 | 22:58:53 | - MinFPS = 0
11. May 2019 | 22:58:53 | - DisableBadWeapons = 1
11. May 2019 | 22:58:53 | - CBug = 0
11. May 2019 | 22:58:53 | - AntiBugKill = 0
11. May 2019 | 22:58:53 | - NoReload = 0
11. May 2019 | 22:58:53 | - NoReloadForSawnOff = 8
11. May 2019 | 22:58:53 | - ActiveGMC = 0
11. May 2019 | 22:58:53 | - GMCBan = 0
11. May 2019 | 22:58:53 | - ServerSideHealth = 1
11. May 2019 | 22:58:53 | - CheckVMPos = 0
11. May 2019 | 22:58:53 | - QuickTurn = 0
11. May 2019 | 22:58:53 | - VehicleTeleport = 1
11. May 2019 | 22:58:53 | - Wallride = 170
11. May 2019 | 22:58:53 | - DisplayTextDraw = 1
11. May 2019 | 22:58:53 | - AFK = 15
11. May 2019 | 22:58:53 | - PickupTeleport = 1
11. May 2019 | 22:58:53 | - FlyHack = 40
11. May 2019 | 22:58:53 | - JunkBusterChrome = 0
11. May 2019 | 22:58:53 | - CheckWalkAnims = 1
11. May 2019 | 22:58:53 | - ReportMoneyHack = 2
11. May 2019 | 22:58:53 | - SpeedhackAdvanced = 20
11. May 2019 | 22:58:53 | - Joypad = 0
11. May 2019 | 22:58:53 | - ArmedVehicles = 0
11. May 2019 | 22:58:53 | - VehicleRepair = 2
11. May 2019 | 22:58:53 | - TuningHack = 1
11. May 2019 | 22:58:53 | - PayForGuns = 0
11. May 2019 | 22:58:53 | - SpawnVehicles = 1
11. May 2019 | 22:58:53 | - MaxTotalWarnings = 3
11. May 2019 | 22:58:53 | - TooManyWarningsAction = 1
11. May 2019 | 22:58:53 | - AirbrakeDetection = 1
11. May 2019 | 22:58:53 | - SpeedhackDetection = 1
11. May 2019 | 22:58:53 | 0 IP-bans have been loaded.
11. May 2019 | 22:58:53 | 0 temporary bans have been loaded.
11. May 2019 | 22:58:53 | 0 whitelist entries have been loaded.
11. May 2019 | 22:58:53 | 1 blacklist entries have been loaded.
11. May 2019 | 22:58:53 | 12 bad words have been loaded.
11. May 2019 | 22:58:53 | 0 forbidden weapons have been loaded.
11. May 2019 | 22:58:53 | JunkBuster has been configurated.
11. May 2019 | 22:58:53 | JunkBuster (v11) has successfully been loaded.
11. May 2019 | 23:00:48 | Resetting player classes.
11. May 2019 | 23:04:49 | Loading JunkBuster...
11. May 2019 | 23:04:49 | Current JunkBuster configuration: 
11. May 2019 | 23:04:49 | - WeaponHack = 1
11. May 2019 | 23:04:49 | - MoneyHack = 1
11. May 2019 | 23:04:49 | - Jetpack = 0
11. May 2019 | 23:04:49 | - HealthHack = 0
11. May 2019 | 23:04:49 | - ArmourHack = 1
11. May 2019 | 23:04:49 | - DriveBy = 3
11. May 2019 | 23:04:49 | - Spam = 1
11. May 2019 | 23:04:49 | - CommandSpam = 0
11. May 2019 | 23:04:49 | - BadWords = 0
11. May 2019 | 23:04:49 | - CarJackHack = 0
11. May 2019 | 23:04:49 | - TeleportHack = 1
11. May 2019 | 23:04:49 | - MaxPing = 1100
11. May 2019 | 23:04:49 | - SpectateHack = 0
11. May 2019 | 23:04:49 | - Blacklist = 1
11. May 2019 | 23:04:49 | - IpBans = 1
11. May 2019 | 23:04:49 | - TempBans = 1
11. May 2019 | 23:04:49 | - SpawnKill = 3
11. May 2019 | 23:04:49 | - CapsLock = 0
11. May 2019 | 23:04:49 | - 3DSpeed = 0
11. May 2019 | 23:04:49 | - MaxSpeed = 280
11. May 2019 | 23:04:49 | - AdminImmunity = 0
11. May 2019 | 23:04:49 | - Advertisement = 0
11. May 2019 | 23:04:49 | - FreezeUpdate = 0
11. May 2019 | 23:04:49 | - SpawnTime = 10
11. May 2019 | 23:04:49 | - CheckpointTeleport = 1
11. May 2019 | 23:04:49 | - Airbrake = 150
11. May 2019 | 23:04:49 | - TankMode = 0
11. May 2019 | 23:04:49 | - WarnPlayers = 0
11. May 2019 | 23:04:49 | - SingleplayerCheats = 0
11. May 2019 | 23:04:49 | - MinFPS = 0
11. May 2019 | 23:04:49 | - DisableBadWeapons = 1
11. May 2019 | 23:04:49 | - CBug = 0
11. May 2019 | 23:04:49 | - AntiBugKill = 0
11. May 2019 | 23:04:49 | - NoReload = 0
11. May 2019 | 23:04:49 | - NoReloadForSawnOff = 8
11. May 2019 | 23:04:49 | - ActiveGMC = 0
11. May 2019 | 23:04:50 | - GMCBan = 0
11. May 2019 | 23:04:50 | - ServerSideHealth = 1
11. May 2019 | 23:04:50 | - CheckVMPos = 0
11. May 2019 | 23:04:50 | - QuickTurn = 0
11. May 2019 | 23:04:50 | - VehicleTeleport = 1
11. May 2019 | 23:04:50 | - Wallride = 170
11. May 2019 | 23:04:50 | - DisplayTextDraw = 1
11. May 2019 | 23:04:50 | - AFK = 15
11. May 2019 | 23:04:50 | - PickupTeleport = 1
11. May 2019 | 23:04:50 | - FlyHack = 40
11. May 2019 | 23:04:50 | - JunkBusterChrome = 0
11. May 2019 | 23:04:50 | - CheckWalkAnims = 1
11. May 2019 | 23:04:50 | - ReportMoneyHack = 2
11. May 2019 | 23:04:50 | - SpeedhackAdvanced = 20
11. May 2019 | 23:04:50 | - Joypad = 0
11. May 2019 | 23:04:50 | - ArmedVehicles = 0
11. May 2019 | 23:04:50 | - VehicleRepair = 2
11. May 2019 | 23:04:50 | - TuningHack = 1
11. May 2019 | 23:04:50 | - PayForGuns = 0
11. May 2019 | 23:04:50 | - SpawnVehicles = 1
11. May 2019 | 23:04:50 | - MaxTotalWarnings = 3
11. May 2019 | 23:04:50 | - TooManyWarningsAction = 1
11. May 2019 | 23:04:50 | - AirbrakeDetection = 1
11. May 2019 | 23:04:50 | - SpeedhackDetection = 1
11. May 2019 | 23:04:50 | 0 IP-bans have been loaded.
11. May 2019 | 23:04:50 | 0 temporary bans have been loaded.
11. May 2019 | 23:04:50 | 0 whitelist entries have been loaded.
11. May 2019 | 23:04:50 | 1 blacklist entries have been loaded.
11. May 2019 | 23:04:50 | 12 bad words have been loaded.
11. May 2019 | 23:04:50 | 0 forbidden weapons have been loaded.
11. May 2019 | 23:04:50 | JunkBuster has been configurated.
11. May 2019 | 23:04:50 | JunkBuster (v11) has successfully been loaded.
11. May 2019 | 23:06:14 | IP 192.168.101.46 has logged in as RCON-admin
11. May 2019 | 23:07:38 | Loading JunkBuster...
11. May 2019 | 23:07:38 | Current JunkBuster configuration: 
11. May 2019 | 23:07:38 | - WeaponHack = 1
11. May 2019 | 23:07:38 | - MoneyHack = 1
11. May 2019 | 23:07:38 | - Jetpack = 0
11. May 2019 | 23:07:38 | - HealthHack = 0
11. May 2019 | 23:07:38 | - ArmourHack = 1
11. May 2019 | 23:07:38 | - DriveBy = 3
11. May 2019 | 23:07:38 | - Spam = 1
11. May 2019 | 23:07:38 | - CommandSpam = 0
11. May 2019 | 23:07:38 | - BadWords = 0
11. May 2019 | 23:07:38 | - CarJackHack = 0
11. May 2019 | 23:07:38 | - TeleportHack = 1
11. May 2019 | 23:07:38 | - MaxPing = 1100
11. May 2019 | 23:07:38 | - SpectateHack = 0
11. May 2019 | 23:07:38 | - Blacklist = 1
11. May 2019 | 23:07:38 | - IpBans = 1
11. May 2019 | 23:07:38 | - TempBans = 1
11. May 2019 | 23:07:38 | - SpawnKill = 3
11. May 2019 | 23:07:38 | - CapsLock = 0
11. May 2019 | 23:07:38 | - 3DSpeed = 0
11. May 2019 | 23:07:38 | - MaxSpeed = 280
11. May 2019 | 23:07:38 | - AdminImmunity = 0
11. May 2019 | 23:07:38 | - Advertisement = 0
11. May 2019 | 23:07:38 | - FreezeUpdate = 0
11. May 2019 | 23:07:38 | - SpawnTime = 10
11. May 2019 | 23:07:38 | - CheckpointTeleport = 1
11. May 2019 | 23:07:38 | - Airbrake = 150
11. May 2019 | 23:07:38 | - TankMode = 0
11. May 2019 | 23:07:38 | - WarnPlayers = 0
11. May 2019 | 23:07:38 | - SingleplayerCheats = 0
11. May 2019 | 23:07:38 | - MinFPS = 0
11. May 2019 | 23:07:38 | - DisableBadWeapons = 1
11. May 2019 | 23:07:38 | - CBug = 0
11. May 2019 | 23:07:38 | - AntiBugKill = 0
11. May 2019 | 23:07:38 | - NoReload = 0
11. May 2019 | 23:07:38 | - NoReloadForSawnOff = 8
11. May 2019 | 23:07:38 | - ActiveGMC = 0
11. May 2019 | 23:07:38 | - GMCBan = 0
11. May 2019 | 23:07:38 | - ServerSideHealth = 1
11. May 2019 | 23:07:38 | - CheckVMPos = 0
11. May 2019 | 23:07:38 | - QuickTurn = 0
11. May 2019 | 23:07:38 | - VehicleTeleport = 1
11. May 2019 | 23:07:38 | - Wallride = 170
11. May 2019 | 23:07:38 | - DisplayTextDraw = 1
11. May 2019 | 23:07:38 | - AFK = 15
11. May 2019 | 23:07:38 | - PickupTeleport = 1
11. May 2019 | 23:07:38 | - FlyHack = 40
11. May 2019 | 23:07:38 | - JunkBusterChrome = 0
11. May 2019 | 23:07:38 | - CheckWalkAnims = 1
11. May 2019 | 23:07:38 | - ReportMoneyHack = 2
11. May 2019 | 23:07:38 | - SpeedhackAdvanced = 20
11. May 2019 | 23:07:38 | - Joypad = 0
11. May 2019 | 23:07:38 | - ArmedVehicles = 0
